process_number;process_name;point;type;sequence;source
  APEX_JSON.CLOSE_OBJECT;

EXCEPTION
  WHEN OTHERS THEN
    ROLLBACK;
    APEX_JSON.OPEN_OBJECT;
    APEX_JSON.WRITE('success', FALSE);
    APEX_JSON.WRITE('error',   SQLERRM);
    APEX_JSON.CLOSE_OBJECT;
END;
/
20;OPORTUNIDADES_CERRAR;On Demand;PL/SQL Anonymous Block;200;DECLARE
  l_id         NUMBER := TO_NUMBER(APEX_APPLICATION.G_X01);
  l_estado_id  NUMBER;
  l_usuario_id NUMBER;
BEGIN
  SELECT id_usuario INTO l_usuario_id
    FROM crm_usuario
   WHERE UPPER(email) = UPPER(v('APP_USER')) AND activo = 1;

  SELECT id_estado INTO l_estado_id
    FROM crm_estado_oportunidad
   WHERE UPPER(nombre) = UPPER(APEX_APPLICATION.G_X02);

  INSERT INTO crm_historial_estado (
    id_historial, id_oportunidad,
    id_estado_anterior, id_estado_nuevo,
    fecha_cambio, id_usuario
  )
  SELECT crm_hist_opp_seq.NEXTVAL, l_id,
         id_estado_oportunidad, l_estado_id,
         SYSDATE, l_usuario_id
    FROM crm_oportunidad WHERE id_oportunidad = l_id;

  UPDATE crm_oportunidad
     SET id_estado_oportunidad = l_estado_id,
         fecha_cierre_estimada = TO_DATE(NULLIF(APEX_APPLICATION.G_X03,''), 'YYYY-MM-DD'),
         id_motivo_cierre      = TO_NUMBER(NULLIF(APEX_APPLICATION.G_X04, '')),
         fecha_actualizacion   = SYSDATE
   WHERE id_oportunidad = l_id;

  UPDATE crm_empresa
     SET nuevo = 0
   WHERE id_empresa = (SELECT id_empresa FROM crm_oportunidad WHERE id_oportunidad = l_id)
     AND UPPER(APEX_APPLICATION.G_X02) = 'GANADA';

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('success', TRUE);
  APEX_JSON.CLOSE_OBJECT;

EXCEPTION
  WHEN OTHERS THEN
    ROLLBACK;
    APEX_JSON.OPEN_OBJECT;
    APEX_JSON.WRITE('success', FALSE);
    APEX_JSON.WRITE('error',   SQLERRM);
    APEX_JSON.CLOSE_OBJECT;
END;
/
21;OPORTUNIDADES_ESTANCADAS;On Demand;PL/SQL Anonymous Block;210;DECLARE
  l_cur  SYS_REFCURSOR;
  l_dias NUMBER := NVL(TO_NUMBER(NULLIF(APEX_APPLICATION.G_X01,'')), 7);
BEGIN
  OPEN l_cur FOR
    SELECT 'OPP'                               AS tipo,
           o.id_oportunidad                    AS id,
           o.titulo,
           e.nombre                            AS empresa,
           eo.nombre                           AS estado,
           u.nombre                            AS ejecutivo,
           o.valor_estimado                    AS valor,
           TRUNC(SYSDATE - NVL(
             (SELECT MAX(a.fecha_actividad)
                FROM crm_actividad a
               WHERE a.id_oportunidad = o.id_oportunidad), o.fecha_creacion)) AS dias,
           l_dias                              AS umbral
      FROM crm_oportunidad o
      JOIN crm_estado_oportunidad eo ON eo.id_estado   = o.id_estado_oportunidad
      JOIN crm_usuario u             ON u.id_usuario   = o.id_usuario
      LEFT JOIN crm_empresa e        ON e.id_empresa   = o.id_empresa
     WHERE eo.tipo = 'ABIERTO'
       AND TRUNC(SYSDATE - NVL(
             (SELECT MAX(a.fecha_actividad)
                FROM crm_actividad a
               WHERE a.id_oportunidad = o.id_oportunidad), o.fecha_creacion)) >= l_dias
    UNION ALL
    SELECT 'LEAD'                              AS tipo,
           l.id_lead                           AS id,
           l.titulo,
           l.nombre_empresa                   AS empresa,
           el.nombre                           AS estado,
           u.nombre                            AS ejecutivo,
           NULL                                AS valor,
           TRUNC(SYSDATE - NVL(
             (SELECT MAX(a.fecha_actividad)
                FROM crm_actividad a
               WHERE a.id_lead = l.id_lead), l.fecha_creacion)) AS dias,
           l_dias                              AS umbral
      FROM crm_lead l
      JOIN crm_estado_lead el ON el.id_estado_lead = l.id_estado_lead
      JOIN crm_usuario u      ON u.id_usuario      = l.id_usuario
     WHERE el.tipo = 'ABIERTO'
       AND l.id_oportunidad_generada IS NULL
       AND TRUNC(SYSDATE - NVL(
             (SELECT MAX(a.fecha_actividad)
                FROM crm_actividad a
               WHERE a.id_lead = l.id_lead), l.fecha_creacion)) >= l_dias
     ORDER BY dias DESC;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('data', l_cur);
  APEX_JSON.CLOSE_OBJECT;
END;
/
22;ACTIVIDADES_LIST_MIS;On Demand;PL/SQL Anonymous Block;220;DECLARE
  l_cur        SYS_REFCURSOR;
  l_usuario_id NUMBER;
  l_inicio     DATE := TO_DATE(NULLIF(APEX_APPLICATION.G_X01,''), 'YYYY-MM-DD');
  l_fin        DATE := TO_DATE(NULLIF(APEX_APPLICATION.G_X02,''), 'YYYY-MM-DD');
BEGIN
  SELECT id_usuario INTO l_usuario_id
    FROM crm_usuario
   WHERE UPPER(email) = UPPER(v('APP_USER')) AND activo = 1;

  OPEN l_cur FOR
    SELECT a.id_actividad  AS id,
           a.tipo,
           a.asunto,
           a.descripcion,
           a.resultado,
           a.virtual,
           a.fecha_actividad,
           a.fecha_creacion,
           o.titulo        AS oportunidad,
           o.id_oportunidad,
           l.titulo        AS lead_titulo,
           l.id_lead,
           ub.latitud,
           ub.longitud
      FROM crm_actividad a
      LEFT JOIN crm_oportunidad o ON o.id_oportunidad = a.id_oportunidad
      LEFT JOIN crm_lead l        ON l.id_lead        = a.id_lead
      LEFT JOIN crm_ubicacion ub  ON ub.id_actividad  = a.id_actividad
     WHERE a.id_usuario = l_usuario_id
       AND (l_inicio IS NULL OR TRUNC(a.fecha_actividad) >= l_inicio)
       AND (l_fin    IS NULL OR TRUNC(a.fecha_actividad) <= l_fin)
     ORDER BY a.fecha_actividad DESC;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('data', l_cur);
  APEX_JSON.CLOSE_OBJECT;
END;
/
23;ACTIVIDADES_LIST_TODAS;On Demand;PL/SQL Anonymous Block;230;DECLARE
  l_cur    SYS_REFCURSOR;
  l_inicio DATE := TO_DATE(NULLIF(APEX_APPLICATION.G_X01,''), 'YYYY-MM-DD');
  l_fin    DATE := TO_DATE(NULLIF(APEX_APPLICATION.G_X02,''), 'YYYY-MM-DD');
BEGIN
  OPEN l_cur FOR
    SELECT a.id_actividad  AS id,
           a.tipo,
           a.asunto,
           a.descripcion,
           a.resultado,
           a.virtual,
           a.fecha_actividad,
           o.titulo        AS oportunidad,
           o.id_oportunidad,
           u.nombre        AS ejecutivo,
           u.id_usuario    AS ejecutivo_id,
           ub.latitud,
           ub.longitud
      FROM crm_actividad a
      JOIN crm_usuario u          ON u.id_usuario    = a.id_usuario
      LEFT JOIN crm_oportunidad o ON o.id_oportunidad= a.id_oportunidad
      LEFT JOIN crm_ubicacion ub  ON ub.id_actividad = a.id_actividad
     WHERE (l_inicio IS NULL OR TRUNC(a.fecha_actividad) >= l_inicio)
       AND (l_fin    IS NULL OR TRUNC(a.fecha_actividad) <= l_fin)
     ORDER BY a.fecha_actividad DESC;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('data', l_cur);
  APEX_JSON.CLOSE_OBJECT;
END;
/
24;ACTIVIDADES_GET;On Demand;PL/SQL Anonymous Block;240;DECLARE
  l_cur SYS_REFCURSOR;
  l_id  NUMBER := TO_NUMBER(APEX_APPLICATION.G_X01);
BEGIN
  OPEN l_cur FOR
    SELECT a.id_actividad  AS id,
           a.tipo,
           a.asunto,
           a.descripcion,
           a.resultado,
           a.virtual,
           a.fecha_actividad,
           a.fecha_creacion,
           a.id_oportunidad,
           a.id_lead,
           o.titulo        AS oportunidad,
           u.nombre        AS ejecutivo,
           ub.latitud,
           ub.longitud,
           ub.direccion
      FROM crm_actividad a
      JOIN crm_usuario u          ON u.id_usuario    = a.id_usuario
      LEFT JOIN crm_oportunidad o ON o.id_oportunidad= a.id_oportunidad
      LEFT JOIN crm_ubicacion ub  ON ub.id_actividad = a.id_actividad
     WHERE a.id_actividad = l_id;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('data', l_cur);
  APEX_JSON.CLOSE_OBJECT;
END;
/
25;ACTIVIDADES_CREATE;On Demand;PL/SQL Anonymous Block;250;DECLARE
  l_id         NUMBER;
  l_usuario_id NUMBER;
BEGIN
  SELECT id_usuario INTO l_usuario_id
    FROM crm_usuario
   WHERE UPPER(email) = UPPER(v('APP_USER')) AND activo = 1;

  INSERT INTO crm_actividad (
    id_actividad, tipo, asunto,
    virtual, fecha_actividad, fecha_creacion,
    id_oportunidad, id_lead, id_usuario
  ) VALUES (
    crm_actividad_seq.NEXTVAL,
    UPPER(APEX_APPLICATION.G_X01),
    APEX_APPLICATION.G_X02,
    CASE WHEN APEX_APPLICATION.G_X03 = '1' THEN 1 ELSE 0 END,
    TO_DATE(NULLIF(APEX_APPLICATION.G_X04,''), 'YYYY-MM-DD'),
    SYSDATE,
    TO_NUMBER(NULLIF(APEX_APPLICATION.G_X05,'')),
    TO_NUMBER(NULLIF(APEX_APPLICATION.G_X06,'')),
    l_usuario_id
  ) RETURNING id_actividad INTO l_id;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('id',      l_id);
  APEX_JSON.WRITE('success', TRUE);
  APEX_JSON.CLOSE_OBJECT;

EXCEPTION
  WHEN OTHERS THEN
    ROLLBACK;
    APEX_JSON.OPEN_OBJECT;
    APEX_JSON.WRITE('success', FALSE);
    APEX_JSON.WRITE('error',   SQLERRM);
    APEX_JSON.CLOSE_OBJECT;
END;
/
26;ACTIVIDADES_UPDATE;On Demand;PL/SQL Anonymous Block;260;DECLARE
  l_id NUMBER := TO_NUMBER(APEX_APPLICATION.G_X01);
BEGIN
  UPDATE crm_actividad
     SET tipo           = UPPER(APEX_APPLICATION.G_X02),
         asunto         = APEX_APPLICATION.G_X03,
         virtual        = CASE WHEN APEX_APPLICATION.G_X04='1' THEN 1 ELSE 0 END,
         fecha_actividad= TO_DATE(NULLIF(APEX_APPLICATION.G_X05,''), 'YYYY-MM-DD'),
         id_oportunidad = TO_NUMBER(NULLIF(APEX_APPLICATION.G_X06,''))
   WHERE id_actividad = l_id;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('success', SQL%ROWCOUNT > 0);
  APEX_JSON.CLOSE_OBJECT;

EXCEPTION
  WHEN OTHERS THEN
    APEX_JSON.OPEN_OBJECT;
    APEX_JSON.WRITE('success', FALSE);
    APEX_JSON.WRITE('error',   SQLERRM);
    APEX_JSON.CLOSE_OBJECT;
END;
/
27;ACTIVIDADES_CERRAR;On Demand;PL/SQL Anonymous Block;270;DECLARE
  l_id   NUMBER := TO_NUMBER(APEX_APPLICATION.G_X01);
  l_lat  NUMBER;
  l_lon  NUMBER;
BEGIN
  l_lat := TO_NUMBER(NULLIF(REPLACE(APEX_APPLICATION.G_X03,',','.'), ''));
  l_lon := TO_NUMBER(NULLIF(REPLACE(APEX_APPLICATION.G_X04,',','.'), ''));

  UPDATE crm_actividad
     SET resultado = APEX_APPLICATION.G_X02
   WHERE id_actividad = l_id;

  IF l_lat IS NOT NULL AND l_lon IS NOT NULL THEN
    MERGE INTO crm_ubicacion ub
    USING (SELECT l_id AS id_actividad FROM DUAL) src
       ON (ub.id_actividad = src.id_actividad)
     WHEN MATCHED THEN
       UPDATE SET ub.latitud  = l_lat,
                  ub.longitud = l_lon
     WHEN NOT MATCHED THEN
       INSERT (id_ubicacion, latitud, longitud, id_actividad)
       VALUES (crm_ubicacion_seq.NEXTVAL, l_lat, l_lon, l_id);
  END IF;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('success', SQL%ROWCOUNT >= 0);
  APEX_JSON.CLOSE_OBJECT;

EXCEPTION
  WHEN OTHERS THEN
    ROLLBACK;
    APEX_JSON.OPEN_OBJECT;
    APEX_JSON.WRITE('success', FALSE);
    APEX_JSON.WRITE('error',   SQLERRM);
    APEX_JSON.CLOSE_OBJECT;
END;
/
28;PROYECTOS_LIST;On Demand;PL/SQL Anonymous Block;280;DECLARE
  l_cur        SYS_REFCURSOR;
  l_usuario_id NUMBER;
BEGIN
  SELECT id_usuario INTO l_usuario_id
    FROM crm_usuario
   WHERE UPPER(email) = UPPER(v('APP_USER')) AND activo = 1;

  OPEN l_cur FOR
    SELECT p.id_proyecto           AS id,
           p.nombre,
           p.descripcion,
           p.estado,
           p.porcentaje_completado,
           p.fecha_inicio,
           p.fecha_fin,
           p.fecha_creacion,
           o.titulo               AS oportunidad,
           o.id_oportunidad,
           e.nombre               AS empresa
      FROM crm_proyecto p
      JOIN crm_oportunidad o ON o.id_oportunidad = p.id_oportunidad
      LEFT JOIN crm_empresa e ON e.id_empresa = o.id_empresa
     WHERE p.id_usuario = l_usuario_id
     ORDER BY p.fecha_creacion DESC;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('data', l_cur);
  APEX_JSON.CLOSE_OBJECT;
END;
/
29;PROYECTOS_LIST_TODOS;On Demand;PL/SQL Anonymous Block;290;DECLARE
  l_cur SYS_REFCURSOR;
BEGIN
  OPEN l_cur FOR
    SELECT p.id_proyecto           AS id,
           p.nombre,
           p.estado,
           p.porcentaje_completado,
           p.fecha_inicio,
           p.fecha_fin,
           o.titulo               AS oportunidad,
           e.nombre               AS empresa,
           u.nombre               AS ejecutivo
      FROM crm_proyecto p
      JOIN crm_oportunidad o ON o.id_oportunidad = p.id_oportunidad
      JOIN crm_usuario u     ON u.id_usuario     = p.id_usuario
      LEFT JOIN crm_empresa e ON e.id_empresa    = o.id_empresa
     ORDER BY p.fecha_creacion DESC;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('data', l_cur);
  APEX_JSON.CLOSE_OBJECT;
END;
/
30;PROYECTOS_GET;On Demand;PL/SQL Anonymous Block;300;DECLARE
  l_cur SYS_REFCURSOR;
  l_id  NUMBER := TO_NUMBER(APEX_APPLICATION.G_X01);
BEGIN
  OPEN l_cur FOR
    SELECT p.id_proyecto           AS id,
           p.nombre,
           p.descripcion,
           p.estado,
           p.porcentaje_completado,
           p.fecha_inicio,
           p.fecha_fin,
           p.fecha_creacion,
           o.id_oportunidad,
           o.titulo               AS oportunidad,
           e.nombre               AS empresa,
           u.nombre               AS ejecutivo,
           CURSOR(
             SELECT h.id_hito, h.titulo, h.estado, h.orden,
                    h.fecha_planificada, h.fecha_completado
               FROM crm_proyecto_hito h
              WHERE h.id_proyecto = p.id_proyecto
              ORDER BY h.orden
           ) AS hitos
      FROM crm_proyecto p
      JOIN crm_oportunidad o ON o.id_oportunidad = p.id_oportunidad
      JOIN crm_usuario u     ON u.id_usuario     = p.id_usuario
      LEFT JOIN crm_empresa e ON e.id_empresa    = o.id_empresa
     WHERE p.id_proyecto = l_id;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('data', l_cur);
  APEX_JSON.CLOSE_OBJECT;
END;
/
31;PROYECTOS_CREATE;On Demand;PL/SQL Anonymous Block;310;DECLARE
  l_id         NUMBER;
  l_usuario_id NUMBER;
BEGIN
  SELECT id_usuario INTO l_usuario_id
    FROM crm_usuario
   WHERE UPPER(email) = UPPER(v('APP_USER')) AND activo = 1;

  INSERT INTO crm_proyecto (
    id_proyecto, nombre, descripcion, estado,
    porcentaje_completado, fecha_creacion, fecha_actualizacion,
    id_oportunidad, id_usuario
  ) VALUES (
    crm_proyecto_seq.NEXTVAL,
    APEX_APPLICATION.G_X01,
    APEX_APPLICATION.G_X02,
    'PLANIFICACION',
    0, SYSDATE, SYSDATE,
    TO_NUMBER(NULLIF(APEX_APPLICATION.G_X03,'')),
    l_usuario_id
  ) RETURNING id_proyecto INTO l_id;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('id',      l_id);
  APEX_JSON.WRITE('success', TRUE);
  APEX_JSON.CLOSE_OBJECT;

EXCEPTION
  WHEN OTHERS THEN
    ROLLBACK;
    APEX_JSON.OPEN_OBJECT;
    APEX_JSON.WRITE('success', FALSE);
    APEX_JSON.WRITE('error',   SQLERRM);
    APEX_JSON.CLOSE_OBJECT;
END;
/
32;PROYECTOS_UPDATE;On Demand;PL/SQL Anonymous Block;320;DECLARE
  l_id NUMBER := TO_NUMBER(APEX_APPLICATION.G_X01);
BEGIN
  UPDATE crm_proyecto
     SET nombre             = APEX_APPLICATION.G_X02,
         descripcion        = APEX_APPLICATION.G_X03,
         estado             = APEX_APPLICATION.G_X04,
         id_oportunidad     = TO_NUMBER(NULLIF(APEX_APPLICATION.G_X05,'')),
         fecha_actualizacion= SYSDATE
   WHERE id_proyecto = l_id;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('success', SQL%ROWCOUNT > 0);
  APEX_JSON.CLOSE_OBJECT;

EXCEPTION
  WHEN OTHERS THEN
    APEX_JSON.OPEN_OBJECT;
    APEX_JSON.WRITE('success', FALSE);
    APEX_JSON.WRITE('error',   SQLERRM);
    APEX_JSON.CLOSE_OBJECT;
END;
/
33;PROYECTOS_ESTADO;On Demand;PL/SQL Anonymous Block;330;DECLARE
  l_id NUMBER := TO_NUMBER(APEX_APPLICATION.G_X01);
BEGIN
  UPDATE crm_proyecto
     SET estado              = UPPER(APEX_APPLICATION.G_X02),
         fecha_actualizacion = SYSDATE
   WHERE id_proyecto = l_id;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('success', SQL%ROWCOUNT > 0);
  APEX_JSON.CLOSE_OBJECT;

EXCEPTION
  WHEN OTHERS THEN
    APEX_JSON.OPEN_OBJECT;
    APEX_JSON.WRITE('success', FALSE);
    APEX_JSON.WRITE('error',   SQLERRM);
    APEX_JSON.CLOSE_OBJECT;
END;
/
34;USUARIOS_LIST;On Demand;PL/SQL Anonymous Block;340;DECLARE
  l_cur SYS_REFCURSOR;
BEGIN
  OPEN l_cur FOR
    SELECT u.id_usuario  AS id,
           u.nombre,
           u.email,
           UPPER(u.rol)  AS rol,
           u.activo,
           u.fecha_creacion,
           u.ultimo_acceso,
           d.nombre      AS departamento
      FROM crm_usuario u
      LEFT JOIN crm_departamento d ON d.id_departamento = u.id_departamento
     ORDER BY u.nombre;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('data', l_cur);
  APEX_JSON.CLOSE_OBJECT;
END;
/
35;USUARIOS_GET;On Demand;PL/SQL Anonymous Block;350;DECLARE
  l_cur SYS_REFCURSOR;
  l_id  NUMBER := TO_NUMBER(APEX_APPLICATION.G_X01);
BEGIN
  OPEN l_cur FOR
    SELECT u.id_usuario  AS id,
           u.nombre,
           u.email,
           UPPER(u.rol)  AS rol,
           u.activo,
           u.fecha_creacion,
           u.ultimo_acceso,
           u.id_departamento,
           d.nombre      AS departamento
      FROM crm_usuario u
      LEFT JOIN crm_departamento d ON d.id_departamento = u.id_departamento
     WHERE u.id_usuario = l_id;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('data', l_cur);
  APEX_JSON.CLOSE_OBJECT;
END;
/
36;USUARIOS_CREATE;On Demand;PL/SQL Anonymous Block;360;DECLARE
  l_id NUMBER;
BEGIN
  INSERT INTO crm_usuario (
    id_usuario, nombre, email, rol,
    activo, fecha_creacion, id_departamento,
    password
  ) VALUES (
    crm_usuario_seq.NEXTVAL,
    APEX_APPLICATION.G_X01,
    LOWER(APEX_APPLICATION.G_X02),
    UPPER(APEX_APPLICATION.G_X03),
    1, SYSDATE,
    TO_NUMBER(NULLIF(APEX_APPLICATION.G_X04,'')),
    'APEX_MANAGED'
  ) RETURNING id_usuario INTO l_id;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('id',      l_id);
  APEX_JSON.WRITE('success', TRUE);
  APEX_JSON.CLOSE_OBJECT;

EXCEPTION
  WHEN OTHERS THEN
    ROLLBACK;
    APEX_JSON.OPEN_OBJECT;
    APEX_JSON.WRITE('success', FALSE);
    APEX_JSON.WRITE('error',   SQLERRM);
    APEX_JSON.CLOSE_OBJECT;
END;
/
37;USUARIOS_UPDATE;On Demand;PL/SQL Anonymous Block;370;DECLARE
  l_id NUMBER := TO_NUMBER(APEX_APPLICATION.G_X01);
BEGIN
  UPDATE crm_usuario
     SET nombre          = APEX_APPLICATION.G_X02,
         email           = LOWER(APEX_APPLICATION.G_X03),
         rol             = UPPER(APEX_APPLICATION.G_X04),
         id_departamento = TO_NUMBER(NULLIF(APEX_APPLICATION.G_X05,''))
   WHERE id_usuario = l_id;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('success', SQL%ROWCOUNT > 0);
  APEX_JSON.CLOSE_OBJECT;

EXCEPTION
  WHEN OTHERS THEN
    APEX_JSON.OPEN_OBJECT;
    APEX_JSON.WRITE('success', FALSE);
    APEX_JSON.WRITE('error',   SQLERRM);
    APEX_JSON.CLOSE_OBJECT;
END;
/
38;USUARIOS_ESTADO;On Demand;PL/SQL Anonymous Block;380;DECLARE
  l_id NUMBER := TO_NUMBER(APEX_APPLICATION.G_X01);
BEGIN
  UPDATE crm_usuario
     SET activo = CASE WHEN APEX_APPLICATION.G_X02 = '1' THEN 1 ELSE 0 END
   WHERE id_usuario = l_id;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('success', SQL%ROWCOUNT > 0);
  APEX_JSON.CLOSE_OBJECT;

EXCEPTION
  WHEN OTHERS THEN
    APEX_JSON.OPEN_OBJECT;
    APEX_JSON.WRITE('success', FALSE);
    APEX_JSON.WRITE('error',   SQLERRM);
    APEX_JSON.CLOSE_OBJECT;
END;
/
39;DASHBOARD_EJECUTIVO;On Demand;PL/SQL Anonymous Block;390;DECLARE
  l_cur        SYS_REFCURSOR;
  l_usuario_id NUMBER;
  l_mes        NUMBER := EXTRACT(MONTH FROM SYSDATE);
  l_anio       NUMBER := EXTRACT(YEAR  FROM SYSDATE);
BEGIN
  SELECT id_usuario INTO l_usuario_id
    FROM crm_usuario
   WHERE UPPER(email) = UPPER(v('APP_USER')) AND activo = 1;

  OPEN l_cur FOR
    SELECT
      (SELECT NVL(SUM(o.valor_estimado), 0)
         FROM crm_oportunidad o
         JOIN crm_estado_oportunidad eo ON eo.id_estado = o.id_estado_oportunidad
        WHERE o.id_usuario = l_usuario_id
          AND eo.tipo      = 'GANADO'
          AND EXTRACT(MONTH FROM o.fecha_actualizacion) = l_mes
          AND EXTRACT(YEAR  FROM o.fecha_actualizacion) = l_anio
      ) AS ventas_mes,
      (SELECT COUNT(*) FROM crm_oportunidad o
         JOIN crm_estado_oportunidad eo ON eo.id_estado = o.id_estado_oportunidad
        WHERE o.id_usuario = l_usuario_id AND eo.tipo = 'ABIERTO'
      ) AS oportunidades_activas,
      (SELECT COUNT(*) FROM crm_lead l
         JOIN crm_estado_lead el ON el.id_estado_lead = l.id_estado_lead
        WHERE l.id_usuario = l_usuario_id AND el.tipo = 'ABIERTO'
          AND l.id_oportunidad_generada IS NULL
      ) AS leads_activos,
      (SELECT COUNT(*) FROM crm_actividad a
        WHERE a.id_usuario    = l_usuario_id
          AND a.fecha_actividad >= TRUNC(SYSDATE, 'IW')
          AND a.fecha_actividad <  TRUNC(SYSDATE, 'IW') + 7
      ) AS actividades_semana,
      (SELECT NVL(MAX(cm.pct_cumplimiento), 0)
         FROM crm_cumplimiento_meta cm
         JOIN crm_meta mt ON mt.id_meta = cm.id_meta
        WHERE cm.id_usuario = l_usuario_id
          AND mt.metrica = 'VENTAS_MES'
          AND cm.mes = l_mes AND cm.anio = l_anio
      ) AS meta_ventas_pct,
      (SELECT COUNT(DISTINCT o.id_empresa)
         FROM crm_oportunidad o
         JOIN crm_estado_oportunidad eo ON eo.id_estado = o.id_estado_oportunidad
         JOIN crm_empresa e ON e.id_empresa = o.id_empresa
        WHERE o.id_usuario = l_usuario_id
          AND eo.tipo = 'GANADO'
          AND e.nuevo = 1
          AND EXTRACT(MONTH FROM o.fecha_actualizacion) = l_mes
          AND EXTRACT(YEAR  FROM o.fecha_actualizacion) = l_anio
      ) AS clientes_nuevos_mes
    FROM DUAL;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('data', l_cur);
  APEX_JSON.CLOSE_OBJECT;
END;
/
40;DASHBOARD_COORDINADOR;On Demand;PL/SQL Anonymous Block;400;DECLARE
  l_cur SYS_REFCURSOR;
  l_mes  NUMBER := EXTRACT(MONTH FROM SYSDATE);
  l_anio NUMBER := EXTRACT(YEAR  FROM SYSDATE);
BEGIN
  OPEN l_cur FOR
    SELECT
      (SELECT COUNT(*) FROM crm_usuario WHERE rol = 'EJECUTIVO' AND activo = 1)
        AS total_ejecutivos,
      (SELECT NVL(SUM(o.valor_estimado), 0)
         FROM crm_oportunidad o
         JOIN crm_estado_oportunidad eo ON eo.id_estado = o.id_estado_oportunidad
         JOIN crm_usuario u             ON u.id_usuario = o.id_usuario
        WHERE eo.tipo = 'GANADO'
          AND u.rol = 'EJECUTIVO'
          AND EXTRACT(MONTH FROM o.fecha_actualizacion) = l_mes
          AND EXTRACT(YEAR  FROM o.fecha_actualizacion) = l_anio
      ) AS ventas_equipo_mes,
      (SELECT COUNT(*) FROM crm_oportunidad o
         JOIN crm_estado_oportunidad eo ON eo.id_estado = o.id_estado_oportunidad
