process_number;process_name;point;type;sequence;source
         JOIN crm_usuario u             ON u.id_usuario = o.id_usuario
        WHERE eo.tipo = 'ABIERTO' AND u.rol = 'EJECUTIVO'
      ) AS oportunidades_activas,
      (SELECT COUNT(*) FROM crm_notificacion
        WHERE tipo IN ('CRITICA','ADVERTENCIA') AND leida = 0
      ) AS alertas_activas,
      (SELECT ROUND(AVG(cm.pct_cumplimiento))
         FROM crm_cumplimiento_meta cm
         JOIN crm_usuario u ON u.id_usuario = cm.id_usuario
        WHERE u.rol = 'EJECUTIVO'
          AND cm.mes = l_mes AND cm.anio = l_anio
      ) AS cumplimiento_promedio
    FROM DUAL;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('data', l_cur);
  APEX_JSON.CLOSE_OBJECT;
END;
/
41;METAS_MIS_METAS;On Demand;PL/SQL Anonymous Block;410;DECLARE
  l_cur        SYS_REFCURSOR;
  l_usuario_id NUMBER;
  l_mes        NUMBER := NVL(TO_NUMBER(NULLIF(APEX_APPLICATION.G_X01,'')), EXTRACT(MONTH FROM SYSDATE));
  l_anio       NUMBER := NVL(TO_NUMBER(NULLIF(APEX_APPLICATION.G_X02,'')), EXTRACT(YEAR  FROM SYSDATE));
BEGIN
  SELECT id_usuario INTO l_usuario_id
    FROM crm_usuario
   WHERE UPPER(email) = UPPER(v('APP_USER')) AND activo = 1;

  OPEN l_cur FOR
    SELECT m.id_meta,
           m.nombre,
           m.descripcion,
           m.metrica,
           m.valor_meta,
           m.unidad,
           m.periodo,
           NVL(cm.valor_actual, 0)       AS valor_actual,
           NVL(cm.pct_cumplimiento, 0)   AS pct_cumplimiento,
           cm.fecha_calculo
      FROM crm_meta m
      LEFT JOIN crm_cumplimiento_meta cm
             ON cm.id_meta    = m.id_meta
            AND cm.id_usuario = l_usuario_id
            AND cm.mes        = l_mes
            AND cm.anio       = l_anio
     WHERE m.activo = 1
       AND (m.id_usuario IS NULL OR m.id_usuario = l_usuario_id)
     ORDER BY m.metrica;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('data', l_cur);
  APEX_JSON.CLOSE_OBJECT;
END;
/
42;METAS_CUMPLIMIENTO;On Demand;PL/SQL Anonymous Block;420;DECLARE
  l_cur  SYS_REFCURSOR;
  l_mes  NUMBER := NVL(TO_NUMBER(NULLIF(APEX_APPLICATION.G_X01,'')), EXTRACT(MONTH FROM SYSDATE));
  l_anio NUMBER := NVL(TO_NUMBER(NULLIF(APEX_APPLICATION.G_X02,'')), EXTRACT(YEAR  FROM SYSDATE));
BEGIN
  OPEN l_cur FOR
    SELECT u.id_usuario,
           u.nombre        AS ejecutivo,
           COUNT(cm.id_cumplimiento)           AS total_metas,
           SUM(CASE WHEN cm.pct_cumplimiento >= 100 THEN 1 ELSE 0 END) AS metas_cumplidas,
           ROUND(AVG(NVL(cm.pct_cumplimiento, 0)))                     AS pct_promedio,
           NVL(SUM(CASE WHEN m.metrica = 'VENTAS_MES' THEN cm.valor_actual ELSE 0 END), 0) AS ventas_mes
      FROM crm_usuario u
      LEFT JOIN crm_cumplimiento_meta cm ON cm.id_usuario = u.id_usuario
                                        AND cm.mes = l_mes AND cm.anio = l_anio
      LEFT JOIN crm_meta m ON m.id_meta = cm.id_meta
     WHERE u.rol = 'EJECUTIVO' AND u.activo = 1
     GROUP BY u.id_usuario, u.nombre
     ORDER BY pct_promedio DESC;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('data', l_cur);
  APEX_JSON.CLOSE_OBJECT;
END;
/
43;ALERTAS_LIST;On Demand;PL/SQL Anonymous Block;430;DECLARE
  l_cur        SYS_REFCURSOR;
  l_usuario_id NUMBER;
BEGIN
  SELECT id_usuario INTO l_usuario_id
    FROM crm_usuario
   WHERE UPPER(email) = UPPER(v('APP_USER')) AND activo = 1;

  OPEN l_cur FOR
    SELECT n.id_notificacion  AS id,
           n.tipo,
           n.titulo,
           n.mensaje,
           n.leida,
           n.fecha_creacion,
           n.id_lead,
           n.id_oportunidad,
           uo.nombre          AS origen_nombre
      FROM crm_notificacion n
      LEFT JOIN crm_usuario uo ON uo.id_usuario = n.id_usuario_origen
     WHERE n.id_usuario_destino = l_usuario_id
       AND n.leida = 0
     ORDER BY n.tipo DESC, n.fecha_creacion DESC;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('data', l_cur);
  APEX_JSON.CLOSE_OBJECT;
END;
/
44;ALERTAS_LOG;On Demand;PL/SQL Anonymous Block;440;DECLARE
  l_cur        SYS_REFCURSOR;
  l_usuario_id NUMBER;
  l_inicio     DATE := TO_DATE(NULLIF(APEX_APPLICATION.G_X01,''), 'YYYY-MM-DD');
  l_fin        DATE := TO_DATE(NULLIF(APEX_APPLICATION.G_X02,''), 'YYYY-MM-DD');
BEGIN
  SELECT id_usuario INTO l_usuario_id
    FROM crm_usuario
   WHERE UPPER(email) = UPPER(v('APP_USER')) AND activo = 1;

  OPEN l_cur FOR
    SELECT n.id_notificacion  AS id,
           n.tipo,
           n.titulo,
           n.mensaje,
           n.leida,
           n.fecha_creacion,
           n.fecha_lectura,
           n.canal,
           n.id_lead,
           n.id_oportunidad
      FROM crm_notificacion n
     WHERE n.id_usuario_destino = l_usuario_id
       AND (l_inicio IS NULL OR TRUNC(n.fecha_creacion) >= l_inicio)
       AND (l_fin    IS NULL OR TRUNC(n.fecha_creacion) <= l_fin)
     ORDER BY n.fecha_creacion DESC;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('data', l_cur);
  APEX_JSON.CLOSE_OBJECT;
END;
/
45;ALERTAS_MARCAR_LEIDA;On Demand;PL/SQL Anonymous Block;450;DECLARE
  l_id NUMBER := TO_NUMBER(APEX_APPLICATION.G_X01);
BEGIN
  UPDATE crm_notificacion
     SET leida        = 1,
         fecha_lectura= SYSDATE
   WHERE id_notificacion = l_id;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('success', SQL%ROWCOUNT > 0);
  APEX_JSON.CLOSE_OBJECT;

EXCEPTION
  WHEN OTHERS THEN
    APEX_JSON.OPEN_OBJECT;
    APEX_JSON.WRITE('success', FALSE);
    APEX_JSON.WRITE('error',   SQLERRM);
    APEX_JSON.CLOSE_OBJECT;
END;
/
46;EQUIPO_LIST;On Demand;PL/SQL Anonymous Block;460;DECLARE
  l_cur  SYS_REFCURSOR;
  l_mes  NUMBER := EXTRACT(MONTH FROM SYSDATE);
  l_anio NUMBER := EXTRACT(YEAR  FROM SYSDATE);
BEGIN
  OPEN l_cur FOR
    SELECT u.id_usuario,
           u.nombre,
           u.email,
           d.nombre                AS departamento,
           (SELECT COUNT(*)
              FROM crm_oportunidad o
              JOIN crm_estado_oportunidad eo ON eo.id_estado = o.id_estado_oportunidad
             WHERE o.id_usuario = u.id_usuario AND eo.tipo = 'ABIERTO'
           ) AS oportunidades,
           (SELECT COUNT(*)
              FROM crm_lead l
              JOIN crm_estado_lead el ON el.id_estado_lead = l.id_estado_lead
             WHERE l.id_usuario = u.id_usuario AND el.tipo = 'ABIERTO'
               AND l.id_oportunidad_generada IS NULL
           ) AS leads,
           (SELECT COUNT(*)
              FROM crm_actividad a
             WHERE a.id_usuario = u.id_usuario
               AND a.fecha_actividad >= TRUNC(SYSDATE, 'MM')
           ) AS actividades_mes,
           NVL((SELECT ROUND(AVG(cm.pct_cumplimiento))
                  FROM crm_cumplimiento_meta cm
                  JOIN crm_meta m ON m.id_meta = cm.id_meta
                 WHERE cm.id_usuario = u.id_usuario
                   AND cm.mes = l_mes AND cm.anio = l_anio), 0) AS cumplimiento
      FROM crm_usuario u
      LEFT JOIN crm_departamento d ON d.id_departamento = u.id_departamento
     WHERE u.rol = 'EJECUTIVO' AND u.activo = 1
     ORDER BY u.nombre;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('data', l_cur);
  APEX_JSON.CLOSE_OBJECT;
END;
/
47;EQUIPO_GET_EJECUTIVO;On Demand;PL/SQL Anonymous Block;470;DECLARE
  l_cur SYS_REFCURSOR;
  l_id  NUMBER := TO_NUMBER(APEX_APPLICATION.G_X01);
  l_mes  NUMBER := EXTRACT(MONTH FROM SYSDATE);
  l_anio NUMBER := EXTRACT(YEAR  FROM SYSDATE);
BEGIN
  OPEN l_cur FOR
    SELECT u.id_usuario,
           u.nombre,
           u.email,
           u.rol,
           u.ultimo_acceso,
           d.nombre       AS departamento,
           (SELECT NVL(SUM(o.valor_estimado),0)
              FROM crm_oportunidad o
              JOIN crm_estado_oportunidad eo ON eo.id_estado = o.id_estado_oportunidad
             WHERE o.id_usuario = l_id AND eo.tipo = 'GANADO'
               AND EXTRACT(MONTH FROM o.fecha_actualizacion) = l_mes
               AND EXTRACT(YEAR  FROM o.fecha_actualizacion) = l_anio
           ) AS ventas_mes,
           (SELECT COUNT(*)
              FROM crm_oportunidad o
              JOIN crm_estado_oportunidad eo ON eo.id_estado = o.id_estado_oportunidad
             WHERE o.id_usuario = l_id AND eo.tipo = 'ABIERTO'
           ) AS oportunidades_activas,
           (SELECT COUNT(*)
              FROM crm_actividad a
             WHERE a.id_usuario = l_id
               AND a.fecha_actividad >= TRUNC(SYSDATE) - 30
           ) AS actividades_30d,
           NVL((SELECT ROUND(AVG(cm.pct_cumplimiento))
                  FROM crm_cumplimiento_meta cm
                 WHERE cm.id_usuario = l_id
                   AND cm.mes = l_mes AND cm.anio = l_anio), 0) AS cumplimiento
      FROM crm_usuario u
      LEFT JOIN crm_departamento d ON d.id_departamento = u.id_departamento
     WHERE u.id_usuario = l_id;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('data', l_cur);
  APEX_JSON.CLOSE_OBJECT;
END;
/
48;MONITOREO_EJECUTIVOS;On Demand;PL/SQL Anonymous Block;480;DECLARE
  l_cur  SYS_REFCURSOR;
  l_mes  NUMBER := EXTRACT(MONTH FROM SYSDATE);
  l_anio NUMBER := EXTRACT(YEAR  FROM SYSDATE);
BEGIN
  OPEN l_cur FOR
    SELECT u.id_usuario                     AS id,
           u.nombre,
           d.nombre                         AS depto,
           NVL((SELECT ROUND(AVG(cm.pct_cumplimiento))
                  FROM crm_cumplimiento_meta cm
                 WHERE cm.id_usuario = u.id_usuario
                   AND cm.mes = l_mes AND cm.anio = l_anio), 0) AS comp,
           (SELECT NVL(SUM(o.valor_estimado),0)
              FROM crm_oportunidad o
              JOIN crm_estado_oportunidad eo ON eo.id_estado = o.id_estado_oportunidad
             WHERE o.id_usuario = u.id_usuario AND eo.tipo = 'GANADO'
               AND EXTRACT(MONTH FROM o.fecha_actualizacion) = l_mes
               AND EXTRACT(YEAR  FROM o.fecha_actualizacion) = l_anio
           ) AS ventas,
           (SELECT COUNT(*)
              FROM crm_oportunidad o
              JOIN crm_estado_oportunidad eo ON eo.id_estado = o.id_estado_oportunidad
             WHERE o.id_usuario = u.id_usuario AND eo.tipo = 'ABIERTO'
           ) AS opp,
           (SELECT COUNT(*)
              FROM crm_lead l
              JOIN crm_estado_lead el ON el.id_estado_lead = l.id_estado_lead
             WHERE l.id_usuario = u.id_usuario AND el.tipo = 'ABIERTO'
           ) AS leads,
           (SELECT COUNT(*)
              FROM crm_actividad a
             WHERE a.id_usuario = u.id_usuario
               AND a.fecha_actividad >= TRUNC(SYSDATE) - 30
           ) AS act,
           (SELECT COUNT(*)
              FROM crm_oportunidad o
              JOIN crm_estado_oportunidad eo ON eo.id_estado = o.id_estado_oportunidad
             WHERE o.id_usuario = u.id_usuario AND eo.tipo = 'ABIERTO'
               AND NOT EXISTS (SELECT 1 FROM crm_actividad a
                                WHERE a.id_oportunidad = o.id_oportunidad
                                  AND a.fecha_actividad >= TRUNC(SYSDATE) - 7)
           ) AS estancados,
           TRUNC(SYSDATE - NVL(
             (SELECT MAX(a.fecha_actividad)
                FROM crm_actividad a
               WHERE a.id_usuario = u.id_usuario AND a.virtual = 0), SYSDATE - 99)
           ) AS sin_actividad,
           CASE
             WHEN NVL((SELECT ROUND(AVG(cm.pct_cumplimiento))
                         FROM crm_cumplimiento_meta cm
                        WHERE cm.id_usuario = u.id_usuario
                          AND cm.mes = l_mes AND cm.anio = l_anio), 0) < 50 THEN 'red'
             WHEN NVL((SELECT ROUND(AVG(cm.pct_cumplimiento))
                         FROM crm_cumplimiento_meta cm
                        WHERE cm.id_usuario = u.id_usuario
                          AND cm.mes = l_mes AND cm.anio = l_anio), 0) < 75 THEN 'yellow'
             ELSE 'green'
           END AS estado
      FROM crm_usuario u
      LEFT JOIN crm_departamento d ON d.id_departamento = u.id_departamento
     WHERE u.rol = 'EJECUTIVO' AND u.activo = 1
     ORDER BY u.nombre;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('data', l_cur);
  APEX_JSON.CLOSE_OBJECT;
END;
/
49;MONITOREO_ACTIVIDADES_MAPA;On Demand;PL/SQL Anonymous Block;490;DECLARE
  l_cur   SYS_REFCURSOR;
  l_fecha DATE := NVL(TO_DATE(NULLIF(APEX_APPLICATION.G_X01,''), 'YYYY-MM-DD'), TRUNC(SYSDATE));
BEGIN
  OPEN l_cur FOR
    SELECT a.id_actividad            AS id,
           a.tipo,
           a.asunto                  AS titulo,
           a.resultado,
           a.virtual,
           TO_CHAR(a.fecha_actividad, 'HH24:MI') AS hora,
           u.nombre                  AS ejecutivo,
           m.nombre                  AS ciudad,
           ub.latitud,
           ub.longitud,
           o.titulo                  AS oportunidad,
           CASE
             WHEN a.resultado IS NOT NULL THEN 'completada'
             WHEN a.fecha_actividad < SYSDATE THEN 'vencida'
             ELSE 'programada'
           END AS estado
      FROM crm_actividad a
      JOIN crm_usuario u         ON u.id_usuario    = a.id_usuario
      LEFT JOIN crm_oportunidad o ON o.id_oportunidad= a.id_oportunidad
      LEFT JOIN crm_empresa e    ON e.id_empresa     = o.id_empresa
      LEFT JOIN crm_municipio m  ON m.id_municipio   = e.id_municipio
      LEFT JOIN crm_ubicacion ub ON ub.id_actividad  = a.id_actividad
     WHERE TRUNC(a.fecha_actividad) = l_fecha
       AND a.virtual = 0
     ORDER BY a.fecha_actividad;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('data', l_cur);
  APEX_JSON.CLOSE_OBJECT;
END;
/
50;ANALISIS_SECTORES;On Demand;PL/SQL Anonymous Block;500;DECLARE
  l_cur   SYS_REFCURSOR;
  l_mes   NUMBER;
  l_anio  NUMBER;
  l_per   VARCHAR2(7) := NULLIF(APEX_APPLICATION.G_X01,'');
BEGIN
  l_mes  := NVL(TO_NUMBER(SUBSTR(l_per,6,2)), EXTRACT(MONTH FROM SYSDATE));
  l_anio := NVL(TO_NUMBER(SUBSTR(l_per,1,4)), EXTRACT(YEAR  FROM SYSDATE));

  OPEN l_cur FOR
    SELECT s.id_sector,
           s.nombre                                        AS sector,
           s.color_hex,
           COUNT(o.id_oportunidad)                         AS opp_activas,
           NVL(SUM(o.valor_estimado), 0)                   AS pipeline,
           NVL(SUM(CASE WHEN eo.tipo = 'GANADO'
                        AND EXTRACT(MONTH FROM o.fecha_actualizacion) = l_mes
                        AND EXTRACT(YEAR  FROM o.fecha_actualizacion) = l_anio
                   THEN o.valor_estimado ELSE 0 END), 0)    AS ventas_mes,
           COUNT(CASE WHEN eo.tipo = 'GANADO'
                      AND EXTRACT(MONTH FROM o.fecha_actualizacion) = l_mes
                      AND EXTRACT(YEAR  FROM o.fecha_actualizacion) = l_anio
                 THEN 1 END)                                AS ganadas_mes,
           COUNT(CASE WHEN eo.tipo = 'PERDIDO'
                      AND EXTRACT(MONTH FROM o.fecha_actualizacion) = l_mes
                      AND EXTRACT(YEAR  FROM o.fecha_actualizacion) = l_anio
                 THEN 1 END)                                AS perdidas_mes,
           CASE WHEN COUNT(o.id_oportunidad) > 0
                THEN ROUND(100 * COUNT(CASE WHEN eo.tipo='GANADO' THEN 1 END)
                           / COUNT(o.id_oportunidad))
                ELSE 0 END                                  AS tasa_conversion
      FROM crm_sector s
      LEFT JOIN crm_oportunidad o ON o.id_sector = s.id_sector
      LEFT JOIN crm_estado_oportunidad eo ON eo.id_estado = o.id_estado_oportunidad
     GROUP BY s.id_sector, s.nombre, s.color_hex
     ORDER BY pipeline DESC;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('data', l_cur);
  APEX_JSON.CLOSE_OBJECT;
END;
/
51;ANALISIS_FORECAST;On Demand;PL/SQL Anonymous Block;510;DECLARE
  l_cur    SYS_REFCURSOR;
  l_meses  NUMBER := NVL(TO_NUMBER(NULLIF(APEX_APPLICATION.G_X01,'')), 6);
BEGIN
  OPEN l_cur FOR
    SELECT
      TO_CHAR(ADD_MONTHS(TRUNC(SYSDATE,'MM'), lvl-1), 'YYYY-MM') AS mes,
      NVL((SELECT SUM(o.valor_estimado)
             FROM crm_oportunidad o
             JOIN crm_estado_oportunidad eo ON eo.id_estado = o.id_estado_oportunidad
            WHERE eo.tipo = 'ABIERTO'
              AND EXTRACT(MONTH FROM o.fecha_cierre_estimada)
                  = EXTRACT(MONTH FROM ADD_MONTHS(TRUNC(SYSDATE,'MM'), lvl-1))
              AND EXTRACT(YEAR FROM o.fecha_cierre_estimada)
                  = EXTRACT(YEAR FROM ADD_MONTHS(TRUNC(SYSDATE,'MM'), lvl-1))
          ), 0) AS esperada,
      NVL((SELECT SUM(o.valor_estimado * LEAST(NVL(o.probabilidad_cierre,50)*1.2,100) / 100)
             FROM crm_oportunidad o
             JOIN crm_estado_oportunidad eo ON eo.id_estado = o.id_estado_oportunidad
            WHERE eo.tipo = 'ABIERTO'
              AND EXTRACT(MONTH FROM o.fecha_cierre_estimada)
                  = EXTRACT(MONTH FROM ADD_MONTHS(TRUNC(SYSDATE,'MM'), lvl-1))
              AND EXTRACT(YEAR FROM o.fecha_cierre_estimada)
                  = EXTRACT(YEAR FROM ADD_MONTHS(TRUNC(SYSDATE,'MM'), lvl-1))
          ), 0) AS optimista,
      NVL((SELECT SUM(o.valor_estimado * NVL(o.probabilidad_cierre,50)*0.6 / 100)
             FROM crm_oportunidad o
             JOIN crm_estado_oportunidad eo ON eo.id_estado = o.id_estado_oportunidad
            WHERE eo.tipo = 'ABIERTO'
              AND EXTRACT(MONTH FROM o.fecha_cierre_estimada)
                  = EXTRACT(MONTH FROM ADD_MONTHS(TRUNC(SYSDATE,'MM'), lvl-1))
              AND EXTRACT(YEAR FROM o.fecha_cierre_estimada)
                  = EXTRACT(YEAR FROM ADD_MONTHS(TRUNC(SYSDATE,'MM'), lvl-1))
          ), 0) AS pesimista,
      CASE WHEN ADD_MONTHS(TRUNC(SYSDATE,'MM'), lvl-1) <= TRUNC(SYSDATE,'MM') THEN
        NVL((SELECT SUM(o.valor_estimado)
               FROM crm_oportunidad o
               JOIN crm_estado_oportunidad eo ON eo.id_estado = o.id_estado_oportunidad
              WHERE eo.tipo = 'GANADO'
                AND EXTRACT(MONTH FROM o.fecha_actualizacion)
                    = EXTRACT(MONTH FROM ADD_MONTHS(TRUNC(SYSDATE,'MM'), lvl-1))
                AND EXTRACT(YEAR FROM o.fecha_actualizacion)
                    = EXTRACT(YEAR FROM ADD_MONTHS(TRUNC(SYSDATE,'MM'), lvl-1))
            ), 0)
      ELSE NULL END AS real
    FROM (SELECT LEVEL AS lvl FROM DUAL CONNECT BY LEVEL <= l_meses)
    ORDER BY lvl;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('data', l_cur);
  APEX_JSON.CLOSE_OBJECT;
END;
/
52;REPORTES_LIST;On Demand;PL/SQL Anonymous Block;520;DECLARE
  l_cur SYS_REFCURSOR;
BEGIN
  OPEN l_cur FOR
    SELECT 1 AS id, 'Pipeline Ejecutivo'         AS titulo, 'Detalle de oportunidades activas por etapa'          AS descripcion, 'PIPELINE'       AS cat FROM DUAL UNION ALL
    SELECT 2,       'Cumplimiento de Metas',        'Avance vs meta por ejecutivo y período',                        'METAS'          FROM DUAL UNION ALL
    SELECT 3,       'Actividades de Campo',          'Registro de visitas, llamadas y reuniones por ejecutivo',        'ACTIVIDADES'    FROM DUAL UNION ALL
    SELECT 4,       'Análisis de Sectores',          'Distribución de ventas y pipeline por sector industrial',        'ANALISIS'       FROM DUAL UNION ALL
    SELECT 5,       'Forecast de Ventas',            'Proyección de ingresos basada en probabilidad de cierre',        'FORECAST'       FROM DUAL UNION ALL
    SELECT 6,       'Leads por Origen',              'Efectividad de cada canal de captación de prospectos',           'LEADS'          FROM DUAL UNION ALL
    SELECT 7,       'Clientes Nuevos',               'Empresas nuevas cerradas en el período',                         'CLIENTES'       FROM DUAL UNION ALL
    SELECT 8,       'Proyectos en Ejecución',        'Estado y avance de proyectos post-venta',                        'PROYECTOS'      FROM DUAL UNION ALL
    SELECT 9,       'Alertas y Estancados',          'Oportunidades sin actividad reciente por ejecutivo',              'ALERTAS'        FROM DUAL
    ORDER BY id;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('data', l_cur);
  APEX_JSON.CLOSE_OBJECT;
END;
/
53;REPORTES_GENERAR;On Demand;PL/SQL Anonymous Block;530;DECLARE
  l_cur    SYS_REFCURSOR;
  l_tipo   VARCHAR2(30) := UPPER(APEX_APPLICATION.G_X01);
  l_inicio DATE := TO_DATE(NULLIF(APEX_APPLICATION.G_X02,''), 'YYYY-MM-DD');
  l_fin    DATE := TO_DATE(NULLIF(APEX_APPLICATION.G_X03,''), 'YYYY-MM-DD');
BEGIN
  IF l_tipo = 'PIPELINE' THEN
    OPEN l_cur FOR
      SELECT o.titulo, eo.nombre AS estado, o.valor_estimado,
             o.fecha_cierre_estimada, u.nombre AS ejecutivo, e.nombre AS empresa
        FROM crm_oportunidad o
        JOIN crm_estado_oportunidad eo ON eo.id_estado = o.id_estado_oportunidad
        JOIN crm_usuario u             ON u.id_usuario = o.id_usuario
        LEFT JOIN crm_empresa e        ON e.id_empresa = o.id_empresa
       WHERE eo.tipo = 'ABIERTO'
         AND (l_inicio IS NULL OR o.fecha_creacion >= l_inicio)
         AND (l_fin    IS NULL OR o.fecha_creacion <= l_fin)
       ORDER BY eo.orden, o.valor_estimado DESC;

  ELSIF l_tipo = 'ACTIVIDADES' THEN
    OPEN l_cur FOR
      SELECT a.tipo, a.asunto, a.fecha_actividad, a.resultado,
             u.nombre AS ejecutivo, o.titulo AS oportunidad
        FROM crm_actividad a
        JOIN crm_usuario u          ON u.id_usuario    = a.id_usuario
        LEFT JOIN crm_oportunidad o ON o.id_oportunidad= a.id_oportunidad
       WHERE (l_inicio IS NULL OR TRUNC(a.fecha_actividad) >= l_inicio)
         AND (l_fin    IS NULL OR TRUNC(a.fecha_actividad) <= l_fin)
       ORDER BY a.fecha_actividad DESC;

  ELSIF l_tipo = 'LEADS' THEN
    OPEN l_cur FOR
      SELECT l.titulo, l.nombre_empresa, el.nombre AS estado,
             ol.nombre AS origen, u.nombre AS ejecutivo, l.fecha_creacion
        FROM crm_lead l
        JOIN crm_estado_lead el ON el.id_estado_lead = l.id_estado_lead
        JOIN crm_origen_lead ol ON ol.id_origen_lead = l.id_origen_lead
        JOIN crm_usuario u      ON u.id_usuario      = l.id_usuario
       WHERE (l_inicio IS NULL OR TRUNC(l.fecha_creacion) >= l_inicio)
         AND (l_fin    IS NULL OR TRUNC(l.fecha_creacion) <= l_fin)
       ORDER BY l.fecha_creacion DESC;

  ELSE
    OPEN l_cur FOR SELECT 'tipo_no_soportado' AS error FROM DUAL WHERE 1=0;
  END IF;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('data', l_cur);
  APEX_JSON.WRITE('tipo', l_tipo);
  APEX_JSON.CLOSE_OBJECT;
END;
/
54;CONFIGURACION_GET;On Demand;PL/SQL Anonymous Block;540;DECLARE
  l_cur SYS_REFCURSOR;
BEGIN
  OPEN l_cur FOR
    SELECT clave,
           valor,
           unidad,
           descripcion
      FROM crm_configuracion_sistema
     ORDER BY clave;

  APEX_JSON.OPEN_OBJECT;
  APEX_JSON.WRITE('data', l_cur);
  APEX_JSON.CLOSE_OBJECT;
END;
/